cpf_cliente,data_hora_solicitacao,limite_atual,novo_limite_solicitado,status_pedido
12345678900,2025-11-27T16:09:38.476042,1000.0,3000.0,rejeitado
12345678900,2025-11-27T16:23:54.838136,1000.0,3000.0,rejeitado
12345678900,2025-11-27T16:29:51.909841,1000.0,3000.0,rejeitado
12345678900,2025-11-27T16:34:52.855439,1000.0,2500.0,rejeitado
12345678900,2025-11-27T16:39:35.697216,1000.0,2000.0,rejeitado
12345678900,2025-11-27T16:40:54.134781,1000.0,2000.0,rejeitado
11122233344,2025-11-27T16:57:35.408905,500.0,1500.0,rejeitado
11122233344,2025-11-27T16:58:34.800589,500.0,3000.0,aprovado
12345678900,2025-11-27T17:44:44.506847,1000.0,3000.0,rejeitado
12345678900,2025-11-27T20:30:07.607565,1000.0,3000.0,rejeitado
12345678900,2025-11-28T12:27:14.031359,1000.0,3000.0,rejeitado
12345678900,2025-11-28T12:34:18.999922,1000.0,3000.0,rejeitado
12345678900,2025-11-30T15:24:52.332008,1000.0,300.0,aprovado
12345678900,2025-11-30T15:28:45.251115,300.0,1001.0,rejeitado
12345678900,2025-11-30T15:29:13.631147,300.0,1001.0,rejeitado
12345678900,2025-11-30T15:40:06.827841,300.0,1001.0,rejeitado
12345678900,2025-11-30T15:41:26.802147,300.0,1001.0,rejeitado
12345678900,2025-11-30T15:42:01.720763,300.0,800.0,aprovado
12345678900,2025-11-30T15:50:53.692428,800.0,800.0,aprovado
